gen best mean std
0 63.028468 -2.352457 12.825871
1 70.172933 44.310366 27.956286
2 70.198788 56.146375 19.164539
3 77.396355 54.707664 23.488132
4 70.642272 60.972469 15.813992
5 70.690188 59.907255 16.389006
6 70.57449 59.11824 16.598634
7 77.592647 65.829756 4.912698
8 77.583421 67.172497 11.145041
9 77.527397 63.157586 14.954821
10 77.581417 57.45092 23.111863
