gen best mean std
0 62.859429 -0.570297 17.453199
1 62.904281 47.983369 27.136541
2 77.481408 58.294556 16.520063
3 70.192636 58.629821 16.626474
4 70.241878 58.254374 18.19267
5 76.709345 60.695593 14.33391
6 77.782797 56.399657 18.208149
7 70.274493 60.040445 15.7658
8 69.920088 62.718386 2.072309
9 70.275933 62.128657 8.359851
10 70.221173 59.942299 12.085562
