gen best mean std
0 70.0368 8.569356 25.500528
1 70.195208 45.391689 24.509569
2 77.607925 54.534374 23.282993
3 70.325479 57.127882 21.24667
4 70.471708 54.813412 21.648686
5 70.428621 57.551486 21.462171
6 77.481692 58.160282 22.801048
7 85.177967 58.404608 22.045328
8 77.739281 61.316297 17.784291
9 77.40458 63.009525 16.805918
10 78.285776 56.55423 24.558003
