gen best mean std
0 56.970506 -0.017886 15.939762
1 70.406891 28.632375 30.212938
2 77.596536 44.565159 28.670855
3 70.583697 53.231264 22.055256
4 70.143824 48.716235 24.394935
5 86.776557 60.15324 17.879761
6 84.627274 58.682635 20.087466
7 70.457355 64.42854 10.679521
8 77.368405 59.023984 16.858784
9 85.04636 58.498478 21.760898
10 77.527546 64.07084 9.348679
