gen best mean std
0 62.905433 3.491361 19.894651
1 85.382074 50.752607 22.556548
2 70.14362 57.118921 20.887943
3 70.0368 57.159746 16.340425
4 85.651345 61.114887 12.493944
5 70.61079 60.141315 11.608869
6 70.30839 58.018698 15.462354
7 70.265972 59.555115 12.53252
8 70.073432 58.43925 13.843673
9 63.544097 61.754857 5.408641
10 77.435172 61.624733 8.206532
