gen best mean std
0 62.790902 0.417473 16.875588
1 70.145705 25.166707 31.57698
2 70.125367 49.281328 25.069159
3 70.129432 53.195052 21.394557
4 70.577763 56.948599 16.562977
5 70.573453 58.268442 16.843658
6 70.710632 61.198558 9.217857
7 77.607925 62.95072 7.553235
8 70.053673 61.041281 9.925911
9 77.421037 60.724103 13.2893
10 77.400879 61.49325 9.572533
