gen best mean std
0 84.711644 7.349536 27.898096
1 77.415121 43.33163 29.653131
2 78.042086 57.711788 17.347532
3 77.610498 59.521628 14.463814
4 70.458688 58.249053 13.99904
5 70.050711 52.237582 19.602422
6 70.719576 60.698934 10.548178
7 77.352695 61.95877 10.974048
8 70.188717 57.502284 16.422653
9 70.0368 56.044112 18.113854
10 77.363973 56.232342 18.793835
