gen best mean std
0 70.295661 4.962325 21.023572
1 70.295661 46.732242 26.574477
2 77.745666 49.088331 26.427213
3 77.149832 59.753704 18.00341
4 85.415839 60.579941 17.174742
5 70.4915 58.096248 19.611342
6 77.320486 65.834941 9.056619
7 70.623961 59.09882 15.021205
8 70.566276 60.499068 16.132151
9 70.316274 65.569917 6.62958
10 70.285054 59.138551 17.981059
