gen best mean std
0 70.206302 1.643887 20.710246
1 70.844069 59.864843 18.07307
2 77.329842 59.196092 22.37374
3 77.329842 65.083846 12.866501
4 70.054789 64.304529 11.166201
5 77.266437 67.353317 7.348708
6 70.165242 63.013474 18.457999
7 85.378802 70.246384 3.307429
8 77.527215 70.302497 2.254071
9 77.609085 69.579635 2.582146
10 84.968479 69.918692 3.792091
