gen best mean std
0 51.612997 -1.924757 11.953888
1 66.93727 45.163854 18.589516
2 70.162334 45.38618 26.795988
3 77.814133 61.22817 16.192705
4 85.057376 55.971802 25.304432
5 77.486499 63.238604 13.74485
6 71.017536 62.607695 12.893757
7 85.366006 54.207605 24.696406
8 70.55218 60.823983 16.786134
9 70.239607 61.262888 19.113202
10 85.04447 61.729222 17.30305
