gen best mean std
0 69.809413 1.421703 18.732022
1 70.778631 37.904145 28.98906
2 70.588314 43.251976 30.493384
3 70.917263 55.657993 21.464454
4 70.917263 53.083661 23.923641
5 70.56388 55.935524 19.972626
6 71.117404 59.526183 19.374786
7 70.783254 63.31619 15.304142
8 70.825506 61.591468 15.014997
9 70.794377 66.067115 3.863365
10 70.702698 57.805827 19.057308
