gen best mean std
0 70.035894 1.234115 16.279503
1 70.706202 46.093711 25.918808
2 77.295272 53.286872 21.987368
3 70.715946 56.82665 18.493715
4 77.565124 63.378966 14.488501
5 77.565124 64.040117 16.017692
6 77.668396 67.164753 11.65307
7 77.566539 66.209542 13.266442
8 70.763004 66.862051 13.401658
9 77.339514 66.255513 12.255428
10 70.656043 65.606637 10.160857
