gen best mean std
0 70.112526 0.825408 18.511262
1 78.069686 46.690706 27.221425
2 85.480288 56.716702 21.078559
3 77.381083 59.039331 17.690047
4 77.439952 65.435107 5.19992
5 84.973362 62.500812 16.561342
6 77.600737 66.940927 4.847468
7 77.679948 65.363428 14.136389
8 78.121247 68.749921 4.880922
9 70.44566 63.023146 13.457703
10 77.541397 69.093437 3.632072
