gen best mean std
0 70.528574 1.895208 20.095884
1 70.528574 39.415823 30.451457
2 70.05964 52.229871 19.642394
3 86.011829 58.216153 16.705435
4 85.537884 59.632601 16.176654
5 77.485975 60.505142 14.351324
6 77.430439 59.042402 16.749298
7 77.525724 61.173172 15.556073
8 77.525724 58.717961 17.482761
9 70.269133 58.253186 16.666863
10 70.270309 63.121685 11.559405
