gen best mean std
0 61.037451 1.480266 18.641728
1 70.044904 50.119446 21.008767
2 77.266408 46.114703 30.077901
3 70.568613 59.189061 20.341945
4 77.28011 57.070819 22.803292
5 77.633289 60.029387 19.369189
6 77.718403 65.679322 12.970877
7 84.927611 62.595492 15.559157
8 70.426986 64.473387 7.041798
9 77.266628 62.313409 16.594373
10 85.027814 62.259995 16.402712
