gen best mean std
0 63.408663 0.243085 17.398481
1 70.074135 46.448906 25.605172
2 70.118909 53.007294 21.018901
3 70.278819 60.110991 16.332418
4 70.141657 64.262309 10.347419
5 77.729151 65.799159 10.245553
6 70.317529 65.59787 10.183865
7 86.710789 66.528868 13.662948
8 77.171292 67.674932 5.351732
9 85.910992 67.270232 9.979486
10 77.294917 66.230514 12.444481
