gen best mean std
0 70.260848 3.078134 20.395225
1 70.260848 43.041603 27.093835
2 85.509361 51.613217 24.06587
3 70.044904 58.259424 18.658419
4 70.063231 61.715923 12.084549
5 70.27466 61.930622 14.675685
6 70.203158 64.611181 6.694923
7 70.561123 65.343455 5.744533
8 70.76047 63.919474 14.148784
9 77.085693 64.296045 11.806833
10 70.710598 65.584784 8.762339
