gen best mean std
0 63.265639 -0.26057 15.219847
1 70.759021 38.055715 27.734503
2 69.931603 51.171214 21.284046
3 70.568086 55.736729 17.614083
4 70.0959 56.63237 18.416776
5 70.031911 54.67832 18.169241
6 70.458145 55.162241 19.035209
7 77.275923 61.714483 8.080199
8 77.386695 61.554394 6.634689
9 84.228346 61.225035 6.887217
10 70.244558 58.91683 15.414363
