gen best mean std
0 70.043771 1.636563 21.072352
1 70.182619 43.38177 30.734967
2 70.605039 57.22653 15.994756
3 70.073432 61.621965 10.135234
4 77.428078 60.688133 14.354967
5 77.199167 62.123992 11.322332
6 70.633091 64.330005 2.930942
7 70.829996 67.476625 3.514082
8 77.206961 62.173539 15.649676
9 70.241878 67.887408 3.303929
10 77.397476 67.197354 8.957863
