gen best mean std
0 12.213405 -4.192183 6.115796
1 63.238526 2.941093 16.002524
2 63.561698 22.500187 24.466673
3 63.579421 38.781579 20.183149
4 63.58159 44.923759 19.409439
5 72.340556 46.356737 14.113445
6 72.340556 50.026884 10.633768
7 72.340556 49.565786 8.638806
8 72.498471 52.951856 7.358872
9 72.498471 51.861065 8.304407
10 72.498471 52.578006 5.269998
