gen best mean std
0 11.987931 -4.818793 4.079327
1 60.890583 16.324423 22.355274
2 62.694685 37.851168 21.244696
3 62.694685 47.522843 12.86037
4 62.694685 47.84606 11.72727
5 62.694685 51.640903 7.91708
6 62.694685 49.564653 10.601872
7 62.694685 49.074631 10.651885
8 63.182138 53.338378 3.336822
9 63.225009 49.257203 13.1263
10 63.225009 52.838256 2.755185
