gen best mean std
0 62.45754 -1.344985 13.38111
1 62.532734 22.488303 25.095377
2 62.532734 34.070462 22.207392
3 62.532734 37.637442 19.868021
4 62.532734 43.694019 17.332887
5 62.532734 47.522965 12.849964
6 62.532734 50.520382 10.647143
7 62.532734 52.75287 5.512598
8 62.532734 51.445631 7.197553
9 62.532734 53.54464 3.042862
10 62.532734 42.122267 20.424408
