gen best mean std
0 52.217435 -3.408817 11.034899
1 52.267132 25.074401 25.22049
2 56.831635 36.946291 20.371952
3 60.457641 48.185133 11.850186
4 60.457641 49.930372 8.375907
5 62.413129 50.891095 11.13323
6 62.413129 52.849563 3.513641
7 62.413129 51.848586 6.828917
8 62.413129 52.822125 3.718162
9 62.413129 51.716539 5.661556
10 62.413129 49.771261 9.464108
