gen best mean std
0 7.574126 -4.801703 4.464113
1 40.799499 2.116688 11.258397
2 52.225718 15.86066 18.691572
3 57.143688 35.565305 21.150261
4 60.468762 37.794999 21.017882
5 60.527995 39.484703 19.119642
6 60.540614 49.060362 11.905116
7 60.540614 52.677718 1.723371
8 60.548517 51.436464 11.571789
9 63.031775 51.941639 3.687581
10 63.031775 49.938146 9.911224
