gen best mean std
0 16.159715 -3.736582 5.417609
1 34.596366 5.603733 9.376628
2 66.931726 16.569561 17.256049
3 66.931726 24.719991 22.247448
4 66.931726 34.859739 21.896063
5 66.931726 34.759619 22.088648
6 66.931726 45.477466 14.858462
7 66.931726 49.103228 12.973736
8 66.931726 49.279114 13.316285
9 66.931726 52.550676 4.732867
10 66.931726 52.604373 3.625902
