gen best mean std
0 12.002447 -3.100576 6.241058
1 67.070145 6.192914 13.144598
2 67.133102 18.099608 23.21867
3 67.216918 42.281207 20.398067
4 67.261063 48.85585 15.406795
5 67.261063 50.965993 10.582616
6 67.261063 53.642062 3.951846
7 72.714728 52.193294 14.850442
8 72.714728 55.515143 8.202377
9 72.714728 57.920705 8.770852
10 72.714728 56.923834 12.791264
