gen best mean std
0 1.149116 -5.691766 2.52391
1 36.528687 -2.423162 8.394656
2 60.428093 14.287967 21.572236
3 60.428093 27.569396 24.154096
4 60.430346 37.400115 19.096342
5 60.430346 49.728824 7.735933
6 63.031775 50.245059 8.988996
7 63.031775 53.366741 3.979502
8 63.566017 52.015998 7.008724
9 63.566017 48.38301 12.727613
10 63.566017 51.605032 5.875573
