gen best mean std
0 52.250566 -1.882082 10.902306
1 56.937485 31.70089 22.992184
2 60.703829 50.002654 11.592571
3 60.703829 51.474756 8.138084
4 60.703829 51.801442 5.211633
5 60.703829 51.975407 2.296498
6 60.703829 48.935601 10.165389
7 60.703829 50.981663 8.146979
8 60.703829 50.713807 6.004871
9 60.703829 52.138015 2.873391
10 60.900366 50.028216 10.263841
