gen best mean std
0 5.921706 -4.667715 3.371029
1 11.954797 -2.065467 4.92322
2 60.81192 10.979728 20.76632
3 60.81192 30.173884 22.022159
4 60.81192 37.861748 19.822612
5 60.81192 39.237917 21.057783
6 63.625792 49.292037 14.312924
7 63.625792 46.610739 14.562919
8 63.625792 44.885589 15.990232
9 63.625792 49.28419 11.466637
10 63.633987 53.024784 2.840503
