gen best mean std
0 46.800366 -2.163805 11.421876
1 61.978323 24.501214 24.188246
2 61.978323 34.692557 19.199688
3 63.655255 41.024337 20.340504
4 67.02374 43.856018 18.844645
5 67.02374 44.473665 17.853103
6 67.02374 51.71524 8.25732
7 67.031315 51.537614 10.71881
8 67.055891 50.62999 9.546321
9 67.055891 51.582194 10.885816
10 67.055891 54.38798 4.554193
