gen best mean std
0 52.250566 -2.867125 10.751029
1 52.267132 28.141124 26.820064
2 63.396943 42.117642 19.285686
3 63.396943 52.148951 5.411221
4 63.396943 52.601867 2.004755
5 63.40478 26.128282 23.932567
6 63.40478 49.215738 12.880932
7 63.40478 51.357363 6.38148
8 63.40478 53.057643 3.456339
9 63.40478 52.030832 4.428166
10 63.40478 51.775085 3.340144
